,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
19,4.9,171.0,Moonlight Sonata,1969,拉里·乔丹 Larry Jordan,None,",动画,短片",",美国","62,动画短片","44,短片","38,动画","35,美国","16,LarryJordan","16,1969","12,美国动画",3285536
20,6.4,4675.0,그날의 분위기,2016,曹圭章 Kyu-jang Cho,",文彩元 Chae-won Moon,刘延锡 Yeon-Seok Yoo,赵在允 Jae-yun Jo,朴敏雨 Min-woo Park",",喜剧,爱情",",韩国","784,韩国","679,爱情","340,喜剧","319,浪漫","271,2016","175,温情","121,剧情",21766698
21,,0.0,Forbach,2008,克莱尔·比尔格 Claire Burger,",Jacques Ropital,Sonia Theis-Litzemburger,Mario Theis,Samuel Theis",",短片,剧情",",法国","8,法国","5,短片","4,LaFemis","3,伪纪录片","2,家庭","2,Short","2,2008",3285546
22,7.4,203.0,A day made of glass,2011,None,None,",科幻,短片",",美国","76,短片","46,广告","45,美国","38,科幻","14,康宁","12,真人短片","10,美国短片",6038068
23,6.0,4910.0,화이트: 저주의 멜로디,2011,金曲 Gok Kim,",含恩静 Eun-jeong Ham,Maydoni,Choi Ah-ra,黄雨瑟惠 Woo-seul-hye Hwang",",恐怖",",韩国","1151,恐怖","936,韩国","526,韩国电影","438,惊悚","263,恐怖片","247,含恩静","221,2011",6038071
24,,0.0,El Bosque de Karadima,2015,Matias Lira,",Luis Gnecco,本杰明·维库纳 Benjamín Vicuña,Ingrid Isensee,佩德罗·坎波斯 Pedro Campos",",剧情",",智利","3,智利","2,电影","2,同性","2,2015","1,真实事件","1,人性","1,Chile",26747450
25,6.9,137.0,アジア留学生が見た日本,2006,土井敏邦,",姜尚中,ベトナムからの留学生,中国留学生,韓国留学生",None,",日本","80,纪录片","55,日本","36,NHK","27,nhk","21,NHK纪录片","13,留学生","12,历史",3023420
26,7.4,948.0,沙与海,1990,康健宁 Jianying Kang,None,None,",中国大陆","435,纪录片","111,康健宁","84,中国","75,沙与海","72,中国大陆纪录片","59,大陆","47,生活",3023422
27,7.6,67.0,Project Greenlight,2015,None,",本·阿弗莱克 Ben Affleck,马特·达蒙 Matt Damon,鲍比·法拉利 Bobby Farrelly,彼得·法拉利 Peter Farrelly",",纪录片,真人秀",",美国","34,真人秀","30,HBO","26,BenAffleck","25,MattDamon","20,美国","19,纪录片","16,2015",26616388
28,7.8,518.0,补票——小兔淘淘的故事,1988,林文肖,None,",动画,短片",",中国大陆","112,国产动画","99,动画","62,童年","52,中国","40,中国动画","34,短片","30,童年回忆",3023446
29,,0.0,Treo Fiskur,2013,Alissa Bécavin,None,",动画,短片",",法国","3,短片","3,北欧","2,动画","1,法国动画","1,法国","1,动画短片",None,26616419
30,8.0,5385.0,Grimm,2012,达内尔·马丁,",大卫·君图力 David Giuntoli,罗素·霍恩斯比 Russell Hornsby,比茜·图诺克 Bitsie Tulloch,塞拉斯·威尔·米切尔 Silas Weir Mitchell",",剧情,惊悚,奇幻",",美国","1493,美剧","660,格林","642,奇幻","561,魔幻","380,看过的电视剧","342,美国","288,NBC",10756708
31,7.6,23251.0,Gossip Girl,2012,马克·匹兹纳斯基 Mark Piznarski,",布蕾克·莱弗利 Blake Lively,莉顿·梅斯特 Leighton Meester,佩恩·拜德格雷 Penn Badgley,切斯·克劳福 Chace Crawford",",剧情,爱情",",美国","5991,美剧","3359,GossipGirl","2108,青春","1375,美国","1330,爱情","892,2012","753,看过的电视剧",10756709
32,8.0,497.0,不怕冷的大衣——小兔淘淘的故事,1986,林文肖 Wenxiao Lin,None,",动画,短片",",中国大陆","116,国产动画","93,动画","57,童年回忆","49,中国","45,童年","43,短片","37,大陆",3023460
33,6.8,128.0,大花和小花,1985,金雪林,None,",动画,短片",",中国大陆","33,国产动画","30,动画","19,中国","12,中国动画","11,童年回忆","11,童年","10,动画片",3023463
34,6.1,47.0,园园的奇怪旅行,1985,程中岳,None,",动画",",中国大陆","9,国产动画","8,动画","6,中国动画","4,中国","4,animation","4,Short","3,童年国产动画",3023461
35,6.0,1419.0,Les beaux gosses,2009,Riad Sattouf,None,",喜剧",",法国","427,法国","321,青春","187,法国电影","141,喜剧","95,2009","72,成长","50,电影",3285610
36,,0.0,GUN CRAZY Episode 4 用心棒の鎮魂歌,2003,室贺厚 Atsushi Muroga,None,",动作",",日本","8,日本电影","6,日本","3,动作","2,稀有论坛","2,电影","2,犯罪","2,国外电影",10756715
37,,0.0,GUN CRAZY Episode３ 叛逆者の狂詩曲,2003,室賀厚,None,",动作",",日本","2,犯罪","2,日本","2,动作","1,国外电影","1,剧情",None,None,10756716
38,5.8,44.0,网,1985,阎善春,None,",动画,短片",",中国大陆","9,动画","6,国产动画","5,中国动画","5,Short","3,动画短片","3,BrigadierGeneral","2,美术片",3023473
39,,0.0,马蜂窝,1984,方润南 Runnan Fang,None,",动画",",中国大陆","9,动画","8,国产动画","8,中国动画","3,动画片","3,Short","2,童年国产动画","2,童年回忆",3023474
40,,0.0,科捜研の女 2016春スペシャル,2016,None,",沢口靖子,内藤剛志,風間トオル,山本ひかる",None,",日本","7,日剧SP","6,日本","6,日剧","5,沢口靖子","2,若村麻由美","2,科搜研之女","2,犯罪",26747507
41,8.4,14321.0,우리들,2016,允佳恩 Ga-eun Yoon,",崔粹仁 Choi Soo-In,薛惠茵 Hye-in Seol,李秀仁 Seo-yeon Lee,康敏琼 Min-joon Kang",",剧情,儿童",",韩国","3839,韩国","2908,儿童","2677,成长","2195,友情","1904,人性","1528,青春","1321,剧情",26616436
42,8.2,577.0,小狐狸,1984,葛桂云,None,",动画",",中国大陆","129,国产动画","111,动画","61,童年回忆","55,中国","48,童年","29,中国动画","26,动画片",3023477
43,8.2,6714.0,Welcome,2009,Philippe Lioret,",Vincent Lindon,Firat Ayverdi,Audrey Dana,Derya Ayverdi",",剧情",",法国","1606,法国","995,法国电影","813,剧情","638,爱情","603,偷渡客","399,2009","362,希望",3285622
44,8.3,2647.0,ガールズ&パンツァー,2012,水岛努 Tsutomu Mizushima,",渊上舞 Mai Fuchigami,茅野爱衣 Ai Kayano,尾崎真実,中上育実",",剧情,动画",",日本","440,动画","384,日本","374,日本动画","271,动漫","250,水岛努","198,2012","155,坦克",10756727
45,3.3,4085.0,石器时代之百万大侦探,2013,王松 Song Wang,",叶山豪 Hayama Go,黄璐 Lu Huang,梁家仁 Ka-Yan Leung,龚蓓苾 Beibi Gong",",喜剧,奇幻",",中国大陆,香港","165,烂片","134,国产","122,黑色幽默","99,喜剧","81,石器时代之百万大侦探","70,值得一看","66,中国",10756728
46,8.0,699.0,신의 퀴즈3,2012,안진우,None,",剧情,悬疑,犯罪",",韩国","233,韩剧","124,推理","110,犯罪","66,OCN","60,韩国","60,悬疑","58,柳德焕",10756730
47,8.3,9031.0,A Torinói ló,2011,贝拉·塔尔 Béla Tarr,None,",剧情",",匈牙利,法国,德国,瑞士","2468,匈牙利","1719,尼采","1517,黑白","1448,文艺","961,2011","810,剧情","775,德国",3285632
48,4.7,33.0,Le siffleur,2009,Philippe Lefebvre,None,",喜剧,犯罪",",法国","11,法国电影","6,法国","5,2009","4,剧情","3,动作","3,ugc","2,法语电影",3285633
49,3.0,3931.0,Legendary,2013,埃里克·斯泰尔斯 Eric Styles,",杜夫·龙格尔 Dolph Lundgren,斯科特·阿金斯 Scott Adkins,黄奕 Yi Huang,李承铉 Seung-hyun Lee",",动作,惊悚,冒险",",英国,中国大陆","436,3D","395,动作","328,冒险","222,惊悚","171,英国","140,黄奕","117,2013",10756744
50,7.4,339.0,Crazyhead,2016,Al Mackay,",卡拉·西奥博尔德 Cara Theobold,苏珊·沃卡曼 Susan Wokoma,托尼·库兰 Tony Curran,Arinzé Kene",",喜剧,恐怖",",英国","72,英剧","37,英国","35,黑色幽默","35,喜剧","25,2016","17,惊悚","14,电视剧",26878601
51,8.6,12918.0,Le concert,2009,Radu Mihaileanu,",梅拉尼·罗兰 Mélanie Laurent,Aleksei Guskov,Dimitry Nazarov,Valeri Barinov",",喜剧,剧情,音乐",",法国,意大利,罗马尼亚,比利时","3952,音乐","3037,法国","1959,俄罗斯","1381,法国电影","1291,喜剧","1058,剧情","769,2009",3285642
52,,0.0,石狮子,1984,詹同,None,",动画",",中国大陆","13,动画","8,Short","7,国产动画","5,童年回忆","5,大陆","4,童年国产动画","4,中国",3023499
53,7.8,224.0,La robe du soir,2009,Myriam Aziza,",Alba Gaïa Kraghede Bellugi,Lio,Sophie Mounicot,Bernard Blancan",",剧情",",法国","107,法国","79,青春","72,法国电影","43,剧情","41,成长","31,法國","30,正太",3285645
54,7.7,222.0,捉迷藏,1983,葛桂云,None,",动画",",中国大陆","54,国产动画","53,动画","22,童年回忆","20,中国动画","19,中国","18,上海美术电影制片厂","12,童年",3023502
55,7.0,2577.0,Dostana,2008,Tarun Mansukhani,",阿布舍克·巴强 Abhishek Bachchan,约翰·亚伯拉罕 John Abraham,佩丽冉卡·曹帕拉 Priyanka Chopra,凯伦·凯尔 Kiron Kher",",剧情,喜剧,爱情,同性",",印度,美国","612,印度","531,喜剧","343,印度电影","289,爱情","171,歌舞剧","166,搞笑","145,同志",3285647
56,6.8,82.0,酔いがさめたら、うちに帰ろう。,2010,東陽一,",浅野忠信 Tadanobu Asano,永作博美 Hiromi Nagasaku,市川实日子 Mikako Ichikawa,利重刚 Gô Rijû",",剧情",",日本","85,浅野忠信","76,日本电影","70,日本","48,永作博美","29,东阳一","22,2010","13,東陽一",4203151
57,7.0,136.0,看门的黑狗,1983,章超群,None,",动画",",中国大陆","29,国产动画","26,动画","19,中国","13,童年回忆","11,中国动画","10,1983","9,童年",3023505
58,,0.0,Клятва,1946,米克海尔·齐阿乌列里 Mikheil Chiaureli,None,",剧情,历史",",苏联 Soviet Union","2,苏联电影","2,苏联","2,格鲁吉亚","2,历史","2,二战","1,黑白长片","1,东欧电影",10756753
59,6.7,1295.0,Le fil,2009,Mehdi Ben Attia,None,",剧情,同性",",法国,比利时,突尼斯","374,法国","262,同志","187,同性","166,爱情","127,Gay","111,法国电影","76,2010",3285651
60,8.2,313.0,Victorious,2011,Steve Hoefer,",维多利亚·嘉蒂丝 Victoria Justice,Leon Thomas III,马特·本内特 Matt Bennett,Elizabeth Gillies",",剧情,喜剧,音乐,儿童",",美国","74,美剧","41,喜剧","38,青春","35,校园","30,歌舞","26,美国","20,电视剧",10756750
61,7.4,68.0,iCarly,2012,丹·施纳德 Dan Schneider,",米兰达·卡斯格拉夫 Miranda Cosgrove,詹妮特·麦柯迪 Jennette McCurdy,内森·克莱斯 Nathan Kress,One Direction",",剧情,喜剧,儿童",",美国","27,美剧","15,喜剧","13,青春","11,爱卡莉","10,iCarly","6,美国","5,青少年美剧",10756751
62,4.5,66.0,Missing 55,2011,Yasushi Koshizaka.,None,",动作,惊悚,情色",",日本","38,情色","29,日本","12,惊悚","11,日本电影","11,2011","10,恐怖","9,电影",10756758
63,6.2,4598.0,Wedding Daze,2006,Michael Ian Black,",Jason Biggs,Isla Fisher,Edward Herrmann,Michael Weston",",喜剧,爱情",",美国","840,喜剧","695,爱情","643,美国","404,美国电影","204,先婚后友","174,搞笑","152,电影",3154585
64,3.8,103571.0,爵迹,2016,郭敬明 Jingming Guo,",范冰冰 Bingbing Fan,吴亦凡 Kris,陈学冬 Cheney Chen,陈伟霆 William Chan",",动画,奇幻",",中国大陆","15933,烂片","7217,奇幻","6369,国产","5888,小说改编","5800,魔幻","5202,3D","4953,2016",26354336
65,4.3,332.0,彼岸島 デラックス,2016,渡边武 Takeshi Watanabe,",白石隼也 Shun'ya Shiraishi,铃木亮平 Ryohei Suzuki,樱井美南 Minami Sakurai,石桥莲司 Renji Ishibashi",",惊悚",",日本","92,日本","78,惊悚","69,彼岸島","68,日本电影","66,恐怖","52,漫画改编","45,2016",25961123
66,6.9,36769.0,君に届け,2010,熊泽尚人 Naoto Kumazawa,",多部未华子 Mikako Tabe,三浦春马 Miura Haruma,莲佛美沙子 Misako Renbutsu,桐谷美玲 Mirei Kiritani",",剧情,爱情",",日本","6502,三浦春马","6149,日本电影","5301,日本","5171,青春","4386,爱情","2077,多部未华子","1424,电影",4727460
67,5.9,1093.0,女機械人,1991,陆剑明 Jamie Luk,",吴大维 David Wu,叶子楣 Amy Yip,许晓丹 Xiaodan Xu,青山知可子 Chikako Aoyama",",喜剧,科幻",",香港","333,情色","302,香港","196,叶子楣","166,科幻","151,香港电影","106,动作","91,机器人",5120686
68,8.1,55.0,Comrades,1986,比尔·道格拉斯 Bill Douglas,None,",剧情",",英国","62,英国","25,BillDouglas","18,英国电影","16,1987","15,比尔·道格拉斯","14,历史","14,1980s",3154607
69,4.7,115.0,Eine Armee Gretchen,1973,Erwin C. Dietrich,",Elisabeth Felchner,Karin Heske,Renate Kasché,Carl Möhner",",剧情,惊悚,战争",",瑞士","102,情色","59,战争","47,纳粹军妓","45,纳粹","38,经典老片","37,瑞士","33,肮脏日记：女权主义情色短片集",3154612
70,7.6,303.0,Lost Islands,2008,Reshef Levy,None,",喜剧,剧情",",以色列","117,以色列","54,家庭","48,以色列电影","36,剧情","34,成长","29,喜剧","18,青春",3678901
71,3.2,128.0,500 MPH Storm,2013,Daniel Lusko,None,",动作",",美国","25,美国","23,烂片","22,灾难","12,科幻","9,2013","8,电影","5,极差",22028983
72,7.0,854.0,Homophobia,2012,Gregor Schmidinger,None,",剧情,短片,同性",",奥地利","404,短片","294,奥地利","243,同志","179,同性","110,2012","81,剧情","81,Gay",10756794
73,6.9,200.0,さよならロビンソンクルーソー,2010,宮木正悟,",田中圭,蓮佛美沙子,綾野剛,菊地凛子",",剧情",",日本","43,日剧SP","38,田中圭","35,菊地凛子","30,日本","27,日剧","24,SP","20,绫野刚",5382846
74,6.8,12220.0,雞排英雄,2011,叶天伦 Tien-Lun Yeh,",猪哥亮 Yu-Chen Hsieh,蓝正龙 Lan Ching Lung,柯佳嬿 Alice Ko,赵正平 Zhengping Zhao",",剧情,喜剧",",台湾","2247,台湾电影","2024,台湾","1151,喜剧","1121,蓝正龙","788,2011","696,赵正平","694,柯佳嬿",5382848
75,4.7,220.0,Nightlight,2015,Scott Beck,",谢尔碧·杨 Shelby Young,克洛伊·布里吉斯 Chloe Bridges,卡特·詹金斯 Carter Jenkins,Mitch Hewer",",惊悚,恐怖",",美国","34,恐怖","31,伪纪录片","30,惊悚","23,美国","10,美国电影","9,2015","6,独立电影",26354368
76,,0.0,Dennis,2007,Mads Matthiesen,None,",短片,剧情",",丹麦","14,短片","10,丹麦","2,2007","1,丹麦电影","1,short","1,muscle","1,VM220",4858562
77,4.3,52.0,GOGOイケメン5,2013,福山桜子,",金东炫,赵英敏,赵光敏,卢珉宇",",剧情",",日本","40,boyfriend","27,GOGO花美男","18,青春","15,日本电影","11,最爱","8,电影","8,Boyfriend",22291140
78,,0.0,La liceale,1975,Michele Massimo Tarantini,None,",喜剧",",意大利","10,情色","8,意大利","6,葛洛瑞亚·古衣达","4,爱情","4,情色片","2,法国","2,喜剧",3678918
79,7.1,136.0,trick shot,2015,Evan Kaufmann,None,",短片",",美国","51,短片","21,美国","17,犯罪","14,2015","7,搞笑","6,美国电影","6,反转",26616519
80,7.5,281.0,晓光,2000,钮承泽 Doze Niu Chen-Zer,None,",剧情,爱情",",台湾","89,钮承泽","76,台湾电影","75,台湾","32,文艺","25,苏慧伦","18,爱情","16,2001",5382857
81,6.3,980.0,天涯赤子心,2010,陈朱煌 Chu Huang Chen,",陆子艺  Lu Ziyi,孙天宇 Tianyu Sun,寇世勋 Johnny,冯绍峰 Shaofeng Feng",",剧情,儿童,爱情,家庭",",中国大陆,台湾","127,天涯赤子心","124,电视剧","98,国产电视剧","83,感人","78,亲情","66,冯绍峰","54,大陆",5382860
82,6.9,668.0,スクール!!,2011,土方政人,",江口洋介 Yôsuke Eguchi,西岛秀俊 Hidetoshi Nishijima,北乃绮 Kie Kitano,塚本高史 Takashi Tsukamoto",",剧情",",日本","348,日剧","219,江口洋介","184,西岛秀俊","106,北乃きい","94,塚本高史","81,11冬","58,日本",5382873
83,9.0,1361.0,Garrow's Law ,2010,阿什利·皮尔斯 Ashley Pearce,",安德鲁·巴肯 Andrew Buchan,艾伦·阿姆斯特朗 Alun Armstrong,琳赛·马歇尔 Lyndsey Marshal,拉珀特·格雷夫斯 Rupert Graves",",剧情,传记",",英国","683,英剧","404,BBC","313,律政","196,英国","152,法律","94,电视剧","75,历史",5382875
84,8.3,490.0,The Apprentice,2007,None,None,",Game-Show,Reality-TV",",美国","118,真人秀","91,美剧","51,美国","47,Apprentice","36,职场","31,Trump","29,商业",3678940
85,6.9,2507.0,愉此一生,2017,陈鹏 Peng Chen,",蒋梓乐 Zile Jiang,晏紫东 Zidong Yan,刘亦宸 Yichen Liu,张怡畅 Yichang Zhang",",剧情",",中国大陆","535,网络剧","532,民国","495,耽美","309,同性","281,国产电视剧","269,看过的电视剧","265,青春",26878686
86,8.8,4575.0,在一起,2010,赵亮 Liang Zhao,None,",纪录片",",中国大陆","2849,纪录片","1337,顾长卫","968,艾滋","571,赵亮","565,中国","474,大陆","342,中国电影",5382879
87,7.6,39.0,"Felicia, înainte de toate",2009,Melissa de Raaf,None,",剧情",",罗马尼亚,Croatia","13,罗马尼亚","6,羅馬尼亞","4,第六届欧盟电影展","4,电影","3,欧洲电影","3,剧情","3,2009",4727525
88,6.7,478.0,誰よりも君を愛す！,2011,小林聖太郎,None,",剧情,喜剧,家庭",",日本","162,長澤まさみ","121,长泽雅美","105,日剧","102,日剧SP","66,日本","61,2011","55,SP",6038246
89,4.7,6337.0,巨额交易,2011,马俪文 Liwen Ma,",蓝正龙 Lan Ching Lung,杜汶泽 Chapman To,乔任梁 KIMI,韩彩英 Chae-young Han",",剧情,喜剧,爱情,奇幻,冒险",",中国大陆","604,韩彩英","540,杜汶泽","494,蓝正龙","425,中国","370,2011","366,乔任梁","258,马俪文",5382887
90,8.9,686.0,Monk,2003,Dean Pariso,None,",剧情,喜剧,犯罪,悬疑",",美国","242,美剧","94,侦探","78,推理","74,喜剧","48,犯罪","45,美国","42,悬疑",5382889
91,7.7,16730.0,青の祓魔師,2011,冈村天斋 Tensai Okamura,",冈本信彦 Nobuhiko Okamoto,福山润 Jun Fukuyama,花泽香菜 Kana Hanazawa,中井和哉 Kazuya Nakai",",动作,动画,奇幻",",日本","2166,日本动画","2090,动漫","1876,动画","1727,日本","991,福山润","930,神谷浩史","642,アニメ",5382891
92,5.5,384.0,The D Train,2015,Andrew Mogel,",詹姆斯·麦斯登 James Marsden,凯瑟琳·哈恩 Kathryn Hahn,杰克·布莱克 Jack Black,杰弗里·塔伯 Jeffrey Tambor",",喜剧",",美国","54,喜剧","52,美国","36,2015","25,美国电影","17,青春","17,搞笑","14,JackBlack",25961195
93,5.5,48.0,新貼錯門神,1979,黄元申,None,",喜剧,动作",",香港","10,喜剧","8,香港电影","7,林正英","6,黄元申","5,香港","4,麦嘉","4,1979",10756856
94,6.9,536.0,川の底からこんにちは,2010,石井裕也,None,",剧情",",日本","158,日本","141,日本电影","116,石井裕也","107,满岛光","96,満島ひかり","54,2010","37,日影",4727548
95,9.1,185.0,NBA Championship 2009-2010,2010,None,None,",纪录片",",美国","83,科比","77,纪录片","54,NBA","51,篮球","44,美国","43,我爱科比","36,体育",5382908
96,4.9,358.0,转身说爱你,2015,张博昱 Elson Chang,",王珞丹 Luodan Wang,崔始源 Si Won Choi,袁弘 Hong Yuan,江语晨 Jessie Chiang",",剧情,爱情",",中国大陆","38,看过的电视剧","33,国产电视剧","32,袁弘","30,王珞丹","30,崔始源","28,电视剧","26,爱情",10756862
97,8.2,52374.0,リッチマン、プアウーマン,2012,西浦正记  Masaki Nishimura,",小栗旬 Shun Oguri,石原里美 Satomi Ishihara,相武纱季 Saki Aibu,井浦新 Arata",",剧情,喜剧,爱情",",日本","13851,日剧","11726,小栗旬","6983,石原里美","4190,爱情","3739,日本","2205,2012","1580,石原さとみ",10756863
98,6.4,3032.0,원더풀 라디오,2012,权七仁 Chil-in Kwon,None,",喜剧,爱情",",韩国","661,韩国","403,爱情","266,喜剧","152,2012","123,完美广播","114,励志","102,感动",5382911
99,6.9,1464.0,ゴーストママ捜査線〜僕とママの不思議な100日〜,2012,佐藤东弥 Tôya Satô,",仲间由纪惠 Yukie Nakama,泽村一树 Ikki Sawamura,志田未来 Mirai Shida,君野夢真",",喜剧,家庭",",日本","507,日剧","344,仲间由纪惠","228,看过的电视剧","220,日语标签","203,志田未来","134,12夏","92,生瀬胜久",10756865
