,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
20,5.5,93.0,Attack of the Blind Dead,1973,Amando de Ossorio,None,",恐怖",",西班牙","41,恐怖","21,丧尸","19,西班牙","15,西班牙电影","12,露!露!露!点!点!点!","10,僵尸","7,cult",2237254
21,8.2,3572.0,TRICK新作スペシャル,2005,堤幸彦 Yukihiko Tsutsumi,None,",喜剧,悬疑,犯罪",",日本","810,日剧","643,阿部宽","619,仲间由纪惠","371,日剧SP","338,推理","308,看过的电视剧","279,圈套",2892616
22,7.2,352.0,피아니스트,2010,文俊河 Joon-ha Moon,",韩智慧 Ji-hye Han,崔珉豪 Min-ho Choi,崔弼立 Philip Choi,曹熙奉 Hie-bong Jo",",爱情",",韩国","66,崔珉豪","56,韩国电影","45,韩智慧","44,韩国","33,韩剧","31,爱情","30,独幕剧",5382994
23,7.6,143.0,Survivor: Guatemala –The Maya Empire,2005,None,None,",冒险,Reality-TV,Game-Show",",美国","37,真人秀","21,美剧","18,survivor","12,美国","9,CBS","6,电视剧","6,Survivor",3679059
24,8.7,3077.0,American Masters: Woody Allen - A Documentary,2011,罗伯特·B·维德 Robert B. Weide,",伍迪·艾伦 Woody Allen,安东尼奥·班德拉斯 Antonio Banderas,马歇尔·布瑞克曼 Marshall Brickman,乔什·布洛林 Josh Brolin",",纪录片",",美国","2109,纪录片","1623,伍迪·艾伦","819,美国","608,传记","311,2011","160,纪录","133,人生",10756953
25,,0.0,Şanţul,2012,Adrian Silişteanu,None,",剧情,短片,家庭",",羅馬尼亞","2,罗马尼亚","1,短片","1,剧情","1,中国","1,2012","1,2010s",None,25830234
26,5.0,25432.0,睡在我上铺的兄弟,2016,张琦 Qi Zhang,",陈晓 Xiao Chen,秦岚 Lan Qin,杜天皓 Calvin Tu,刘芮麟 Ruilin Lui",",剧情,爱情",",中国大陆","3142,青春","2492,校园","1945,兄弟情","1596,爱情","1460,成长","1311,2016","1203,中国大陆",26354526
27,8.2,1325.0,ドリフターズ,2016,铃木健一 Kenichi Suzuki,",中村悠一 Yuuichi Nakamura,斋贺光希 Mitsuki Saiga,内田直哉 Naoya Uchida,石田彰 Akira Ishida",",剧情,动作,动画",",日本","269,动画","226,日本动画","224,日本","161,奇幻","134,2016","129,动漫","102,平野耕太",26354528
28,6.6,203.0,"Morgen, ihr Luschen!",2008,Mike Eschmann,None,",动作,喜剧",",德国","70,喜剧","66,德国","35,搞笑","33,德国电影","11,战争","10,2009","8,德语",4203361
29,8.5,203.0,The Amazing Race ,2002,None,None,",动作,冒险,Game-Show,Reality-TV",",美国","51,真人秀","32,美国","21,TheAmazingRace","18,美剧","13,综艺","9,急速前进","8,极速前进",3679076
30,4.8,198.0,Credo,2008,Toni Harman,",Rhea Bailey,玛安娜·本灵 MyAnna Buring,Chris Courtenay,Philip Delancy",",恐怖",",英国","25,恐怖电影","23,恐怖","19,我看过的电影","18,我看过的恐怖电影","17,惊悚","13,我看过的英语电影","11,英语电影",3285861
31,8.7,68.0,Tocar Y Luchar,2006,Alberto Arvelo Mendoza,None,",纪录片",",委内瑞拉","170,纪录片","120,音乐","83,委内瑞拉","32,南美","25,音乐的社会作用","23,Documentary","13,委内瑞拉电影",3023717
32,8.3,176.0,The Amazing Race,2002,None,None,",动作,冒险,Game-Show,Reality-TV",",美国","43,真人秀","29,美国","18,TheAmazingRace","14,美剧","11,综艺","9,极速前进","8,TAR",3679079
33,8.5,223.0,The Amazing Race ,2003,None,None,",动作,冒险,Game-Show,Reality-TV",",美国","65,真人秀","34,美国","23,美剧","23,极速前进","18,2003","15,TheAmazingRace","15,CBS",3679081
34,7.7,473.0,История одного преступления,1962,费多尔·希特鲁克 Fyodor Khitruk,None,",动画,短片",",苏联","188,动画短片","144,动画","128,短片","108,俄罗斯","96,苏联","45,苏俄","43,1962",1844077
35,7.9,2023.0,Человек в рамке,1966,费多尔·希特鲁克 Fyodor Khitruk,None,",动画,短片",",苏联","733,动画短片","405,动画","396,短片","308,苏联","229,前苏联","148,俄罗斯","83,1960",1844079
36,7.1,66.0,23-F: la película,2011,Chema de la Peña,None,",剧情,历史",",西班牙","25,西班牙","10,政治","8,纪录片","7,军变","6,西班牙电影","6,历史","4,看的版本是有史以来最烂的字幕",6693744
37,6.3,52046.0,非凡任务,2017,麦兆辉 Alan Mak,",黄轩 Xuan Huang,段奕宏 Yihong Duan,郎月婷 Yueting Lang,祖峰 Feng Zu",",剧情,动作,犯罪",",中国大陆","6432,缉毒","5541,动作","5310,警匪","5085,犯罪","4301,中国大陆","3646,2017","3417,卧底",26616690
38,5.3,2440.0,单身公主相亲记,2010,陈铭章 Ming Zhang Chen,",林志颖 Jimmy Lin,郭品超 Dylan Kuo,赵靓 Jing Zhao,陈彦妃 Yedda Chen",",剧情,爱情",",中国大陆","279,林志颖","264,看过的电视剧","247,华语标签","240,国产电视剧","211,电视剧","188,爱情","159,偶像剧",4858738
39,7.6,323.0,Diabeł,1972,安德烈·祖拉斯基 Andrzej Zulawski,",玛戈扎塔·布劳内克 Malgorzata Braunek,Michal Grudzinski,Iga Mayr,Bozena Miefiodow",",剧情,恐怖",",波兰","226,波兰","100,安德烈·祖拉斯基","77,超现实","72,Andrzej_Zulawski","69,波兰电影","61,AndrzejZulawski","59,cult",2237300
40,6.2,306.0,I Heard That Too,2014,Anthony Meadows,None,",短片",",美国","90,短片","59,恐怖","54,美国","48,惊悚","24,2014","18,悬疑","15,欧美",26616694
41,5.6,835.0,สาระแนเห็นผี,2010,Nareubadee Wetchakam,",Jareonporn Onlamai,Kietisak Udomnak,马里奥·毛瑞尔 Mario Maurer,Nakorn Silachai",",喜剧,恐怖",",泰国","216,泰国","195,恐怖","127,搞笑","115,泰国电影","85,mario","75,喜剧","70,我看过的恐怖电影",5383030
42,5.3,122.0,ซามูไร อโยธยา,2010,Nopporn Watin,None,",剧情,动作,历史",",泰国","38,泰国电影","34,动作","30,泰国","13,日本","11,2010","9,电影","5,暴力",5383039
43,9.0,373.0,The Missing,2016,本·查纳 Ben Chanan,",大卫·莫瑞瑟 David Morrissey,凯莉·霍威 Keeley Hawes,阿比盖尔·海丁汉姆 Abigail Hardingham,切基·卡尤 Tchéky Karyo",",剧情,犯罪,悬疑",",英国","161,英剧","89,悬疑","63,犯罪","58,BBC","54,英国","41,2016","35,推理",26616704
44,7.5,123.0,距离,2010,顾迪,",顾迪,曹怀瑾,陈子溢,王云龙",",剧情,科幻,动画,短片",",中国大陆","25,中国动画","21,动画","20,动画短片","16,中国","14,短片","10,国产动画","8,2010",4858753
45,,0.0,Két ünnep és egy dal,1997,Miklós Jancsó,None,None,",匈牙利","1,纪录片","1,短片","1,匈牙利","1,M匈牙利","1,D米克洛斯·杨索","1,1997",None,4858754
46,,0.0,天使看得见,None,金舸,None,None,",中国大陆","2,盲人","2,大陆","1,身心障碍","1,中国电影",None,None,None,4858755
47,7.3,137.0,Le voyage au Groenland,2016,Sébastien Betbeder,",Thomas Blanchard,François Chattot,Ole Eliassen,Thomas Scimeca",",喜剧",",法国","34,法国","22,喜剧","18,冰岛","16,2016","10,温情","7,剧情","5,法国电影",26616707
48,6.3,83.0,L'orribile segreto del Dr. Hichcock,1962,Riccardo Freda,None,",恐怖",",意大利","42,恐怖","35,意大利","13,Giallo","12,意大利电影","12,1960s","11,Riccardo_Freda","8,马哲里的恐怖角",3285893
49,7.7,4213.0,映画ドラえもん 新・のび太の宇宙開拓史,2009,腰繁男,",水田山葵 Wasabi Mizuta,大原惠美,嘉数由美 Yumi Kakazu,关智一 Tomokazu Seki",",动画,冒险",",日本","763,哆啦A梦","707,动画","618,日本","444,剧场版","272,日本动画","269,2009","170,机器猫",3154822
50,7.4,621.0,Mères et filles,2009,Julie Lopes-Curval,",凯瑟琳·德纳芙 Catherine Deneuve,玛丽娜·汉斯 Marina Hands,玛丽-乔西·克罗兹 Marie-Josée Croze,米歇尔·迪绍苏瓦 Michel Duchaussoy",",剧情,家庭",",法国,加拿大","234,法国","161,女性","151,法国电影","102,家庭","61,2009","48,Catherine_Deneuve","46,亲情",3154825
51,7.6,6640.0,最美麗的第七天,2008,王心慰 Sum Wai Wong,",郑嘉颖,周丽淇,黄宗泽,唐诗咏",",爱情",",香港","1931,TVB","845,郑嘉颖","740,港剧","704,最美丽的第七天","699,黄宗泽","552,周丽淇","415,看过的电视剧",2892682
52,8.1,154778.0,Sing,2016,加斯·詹宁斯 Garth Jennings,",马修·麦康纳 Matthew McConaughey,瑞茜·威瑟斯彭 Reese Witherspoon,塞思·麦克法兰 Seth MacFarlane,斯嘉丽·约翰逊 Scarlett Johansson",",喜剧,动画,歌舞",",美国","26991,动画","18113,音乐","16300,美国","15328,喜剧","14943,歌舞","14278,励志","12864,动物",26354572
53,6.8,663.0,เราสองสามคน,2010,Kittikorn Liasirikun,None,None,",泰国","201,泰国电影","161,泰国","105,公路電影","71,爱情","53,東南亞風情","47,青春","44,旅行",4858765
54,8.3,16996.0,Frantz,2016,弗朗索瓦·欧容 François Ozon,",皮埃尔·尼内 Pierre Niney,葆拉·贝尔 Paula Beer,恩斯特·施托兹 Ernst Stötzner,玛丽·格鲁伯 Marie Gruber",",剧情,历史,爱情,战争",",法国,德国","4088,法国","2867,爱情","2346,战争","2172,文艺","2000,德国","1831,黑白","1819,剧情",26616719
55,,0.0,El Embrujo del Sur,2003,Juan Bautista Berasategi,None,",动画",",西班牙","5,西班牙","4,动画片","4,动画","3,格拉纳达","2,动画长片","2,CCTV6外语","1,西班牙电影",3154831
56,6.4,943.0,菩提树下,2010,赖水清,",钟汉良 Wallace Chung,刘恺威 Hawick Lau Hau-Wai,吕一 Yi Lü,杨蕊 Rui Yang",",剧情,爱情",",中国大陆","245,钟汉良","111,国产电视剧","93,电视剧","91,刘恺威","78,民国","68,菩提树下","59,小哇",5383060
57,2.3,927.0,戚继光英雄传,2012,姚林,None,",剧情,动画,传记,历史",",中国大陆","217,坑爹","102,国产动漫","72,动画","60,搞笑","59,中国","30,惊悚","24,2012",10757012
58,6.1,46751.0,假装情侣,2011,刘奋斗 Fendou Liu,",黄渤  Bo Huang,江一燕 Yiyang Jiang,张默 Mo Zhang,夏嘉伟 Jiawei Xia",",喜剧,爱情",",中国大陆","8711,爱情","6665,喜剧","3485,搞笑","3192,中国","2601,内地","2082,2011","1244,青春",4858775
59,7.9,9796.0,Looking: The Movie,2016,安德鲁·海格 Andrew Haigh,",乔纳森·格罗夫 Jonathan Groff,弗兰克·J·阿尔瓦雷斯 Frankie J. Alvarez,穆雷·巴特利特 Murray Bartlett,劳伦·维德曼 Lauren Weedman",",剧情,爱情,同性",",美国","1739,同性","1509,美国","1165,HBO","1145,爱情","988,LGBT","971,同志","970,2016",26354587
60,7.4,7751.0,世にも奇妙な物語’16 秋の特別編,2016,岩田和行,",黑木明纱 Meisa Kuroki,藤井美菜 Mina Fujii,成宫宽贵 Hiroki Narimiya,三倉茉奈",",悬疑,恐怖",",日本","897,世界奇妙物语","872,日剧","825,日本","599,2016","476,日剧SP","439,看过的电视剧","395,日语标签",26878876
61,7.0,33.0,Young Soul Rebels,1991,Isaac Julien,None,",剧情,音乐",",英国,法国,德国,西班牙","16,英国","12,IsaacJulien","8,同性","8,1990s","7,1991","5,Queer","5,Isaac_Julien",3023773
62,6.5,1493.0,獄門島,2016,吉田照幸 Teruyuki Yoshida,",长谷川博己 Hiroki Hasegawa,仲里依纱 Riisa Naka,小市慢太郎 Mantarô Koichi,古田新太 Arata Furuta",",悬疑",",日本","240,日本","234,推理","177,横沟正史","173,悬疑","146,日剧SP","145,2016","131,长谷川博己",26878878
63,6.6,3579.0,楽園,2017,権野元  Hajime Gonno,",仲间由纪惠 Yukie Nakama,黑木瞳 Hitomi Kuroki,小林薰 Kaoru Kobayashi,夏帆 Kaho",",悬疑",",日本","901,日剧","428,仲间由纪惠","376,悬疑","305,看过的电视剧","296,2017","283,WOWOW","280,日本",26878879
64,8.6,3150.0,それでも町は廻っている,2010,新房昭之,",小见川千明 Omigawa Chiaki,悠木碧 Aoi Yuki,入野自由 Miyu Irino,樱井孝宏 Takahiro Sakurai",",动画",",日本","778,新房昭之","549,动画","488,日本动画","380,日本","267,动漫","235,杉田智和","205,アニメ",4858784
65,5.3,634.0,No Man's Land: The Rise of Reeker,2008,Dave Payne,None,",恐怖,惊悚",",美国","131,恐怖","102,惊悚","84,美国","47,美国电影","47,恐怖电影","40,我看过的恐怖电影","35,我看过的电影",2237344
66,9.0,4061.0,よんでますよ、アザゼルさん。 セーヤ編,2010,水岛努 Tsutomu Mizushima,",小野坂昌也 Masaya Onosaka,佐藤利奈 Rina Satou,浪川大辅 Daisuke Namikawa,玄田哲章 Tesshô Genda",",动画,短片",",日本","573,动画","511,日本","504,日本动画","398,搞笑","359,OAD","304,动漫","250,神谷浩史",4858779
67,,0.0,とと姉ちゃんもう一つの物語『福助人形の秘密』,2016,盆子原誠,",泷皮尔,平岩纸,川荣李奈,浜野谦太",None,",日本","4,日剧SP","4,日剧","2,高畑充希","2,番外","1,晨间剧","1,日劇","1,日剧特别篇",26878877
68,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26878884
69,6.1,120,Seeking Dolly Parton,2012,Michael Worth,",卡塞·巴恩菲尔德 Kacey Barnfield,Anya Monzikova,Michael Worth,Paula Alder",",剧情,喜剧,爱情",",美国","15,美国","15,爱情","12,LGBT","10,同性","10,les","7,Les","6,百合",26616738
70,9.0,19227,大秦帝国之纵横,2013,丁黑 Ding Hei,",宁静 Jing Ning,富大龙 Dalong Fu,傅淼 Miao Fu,喻恩泰 Entai Yu",",剧情,历史,古装",",中国大陆","3657,大秦帝国","2689,历史","2545,历史剧","2126,国产电视剧","1670,大争之世","1596,电视剧","1312,战国",4858790
71,8.9,667,Tropic Of Cancer,2010,Dominic Ozanne,None,",纪录片,冒险",",英国","416,纪录片","317,BBC","145,旅行","121,英国","86,北回归线","78,SimonReeve","74,自然",4858786
72,5.7,81,Lost Memories,2012,François Ferracci,None,",剧情,科幻,短片",",法国","26,短片","12,科幻","10,法国","7,2012","6,人性","4,駁","4,BrigadierGeneral",26616740
73,8.4,256,我们家在康乐里——反对市府推土机运动文件,None,黃孙权,None,",纪录片",",台湾","78,纪录片","51,台湾","31,社會運動","23,黃孙权","22,都市重建","21,台灣","15,1998",4858788
74,6.1,898,手足情,2002,钟澍佳,",张智霖,苏有朋,范冰冰,卢淑仪",",剧情",",香港","148,香港","117,张智霖","113,香港电影","103,亲情","81,苏有朋","76,范冰冰","46,2002",3679156
75,6.6,2097,烟袋斜街10号,2016,树青,",罗一航 Alan Luo,宫政 Gzero Gong,杨曦 Colin Yang,康榕 Kevin Kang",",爱情,同性",",中国大陆","336,同性","330,网络剧","306,耽美","266,看过的电视剧","218,国产网剧","196,男同","177,同志",26747832
76,5.7,852,トリニティセブン 7人の魔書使い,2014,锦织博 Hiroshi Nishikiori,",松冈祯丞 Yoshitsugu Matsuoka,諏訪彩花,钉宫理惠 Rie Kugimiya,原由实 Yumi Hara",",动画",",日本","123,后宫","119,动漫","108,日本","106,日本动画","104,动画","71,2014","68,校园",25830334
77,8.8,7660,Encounters at the End of the World,2007,Werner Herzog,",Werner Herzog,Samuel S. Bowser,Regina Eisert,David Ainley",",纪录片",",美国","6267,纪录片","1191,美国","823,南极","724,2007","661,自然","468,探险","461,旅行",2237378
78,5.8,398,Sex And Lies In Sin City: The Ted Binion Scandal,2008,彼得·梅达克 Peter Medak,None,",剧情,传记,犯罪",",美国","66,美国","63,美国电影","47,犯罪","41,剧情","35,悬疑","24,2008","19,电影",3679171
79,7.8,521,My Generation,2010,克雷格·吉勒斯佩 Craig Gillespie,",迈克尔·斯塔尔·大卫  Michael Stahl-David,凯丽·加纳 Kelli Garner,杰米·金 Jaime King,吉尔·奥唐奈 Keir O'Donnell",None,",美国","287,美剧","117,伪纪录片","87,ABC","72,成长","70,美国","53,2010","50,青春",4858836
80,7.4,183,Will Success Spoil Rock Hunter?,1957,Frank Tashlin,None,",喜剧",",美国","63,美国","53,喜剧","28,美国电影","23,1957","22,Frank_Tashlin","16,弗兰克·塔许林","14,MOC",1844184
81,6.8,8722,The Five-Year Engagement,2012,尼古拉斯·斯托勒 Nicholas Stoller,",杰森·席格尔 Jason Segel,艾米莉·布朗特 Emily Blunt,爱丽森·布里 Alison Brie,克里斯·帕拉特 Chris Pratt",",喜剧,爱情",",美国","2259,爱情","1874,美国","1448,喜剧","679,婚姻","656,2012","377,人生","282,生活",3154908
82,6.2,33884,Killers,2010,Robert Luketic,",Ashton Kutcher,Katherine Heigl,Tom Selleck,Catherine O'Hara",",动作,喜剧,爱情,惊悚",",美国","6130,喜剧","5669,美国","3987,爱情","3312,动作","2066,特工","2059,搞笑","1526,2010",3154909
83,8.1,2431,The First Grader,2010,贾斯汀·查德维克 Justin Chadwick,",娜奥米·哈里斯 Naomie Harris,Tony Kgoroge,Sam Feuer,Nick Reding",",传记,剧情",",英国,美国,肯尼亚","753,励志","704,传记","505,英国","435,真人改編","312,教育","283,剧情","279,英国电影",3154910
84,7.4,84,母与子,1947,李萍倩 Pingqian Li,",嚴俊 Chun Yen,蒋天流 Tianliu Jiang,张伐 Fa Zhang,盧碧雲 Bi Yun Lu",",剧情",",中国大陆","13,中国","12,1947","7,文华","6,黑白","4,大陆","4,卢碧云","4,中国早期",1844191
85,8.2,576,浪淘沙,1936,吴永刚,None,",犯罪",",中国大陆","268,吴永刚","142,中国","121,中国电影","91,金焰","85,1936","73,老片","65,1930s",1844192
86,7.4,50,Робер. Счастливая жизнь,1996,Aleksandr Sokurov,None,",短片",",俄罗斯","23,短片","20,俄罗斯","18,纪录片","16,Aleksandr_Sokurov","12,索科洛夫","8,苏俄","8,亚历山大·索科洛夫",1844197
87,3.6,413,Home,2014,Nicholas McCarthy,None,",恐怖",",美国","79,恐怖","47,惊悚","39,美国","28,美国电影","26,烂片","20,2014","18,灵异",25699301
88,9.1,3413,Alfred Hitchcock Presents ,1955,阿尔弗雷德·希区柯克 Alfred Hitchcock,None,",犯罪,剧情,悬疑,惊悚",",美国","1831,希区柯克","1282,悬疑","765,短片","638,美国","633,美剧","415,经典","220,悬念",3285992
89,7.4,292,Colette,2013,Milan Cieslar,",伊里·马德尔 Jirí Mádl,Clémence Thioly,吉里·巴托斯卡 Jirí Bartoska,Eric Bouwer",",剧情,历史,爱情",",斯洛伐克,捷克","132,二战","130,捷克","88,战争中的情感","73,爱情","58,斯洛伐克","56,抗爭·反抗","36,卐",25830377
90,7.6,187,Одинокий голос человека,1987,Aleksandr Sokurov,None,",剧情",",苏联","57,俄罗斯","54,苏联","48,亚历山大·索科洛夫","48,Aleksandr_Sokurov","46,索科洛夫","35,苏俄","34,1980s",1844202
91,,0,Charles mort ou vif,1969,阿兰·泰纳 Alain Tanner,None,",剧情",",瑞士","23,瑞士","9,AlainTanner","8,Alain_Tanner","6,阿兰·泰纳","5,瑞士电影","5,1969","4,1960s",3023852
92,8.5,6780,United,2011,詹姆斯·斯特朗 James Strong,",大卫·田纳特 David Tennant,杰克·奥康奈尔 Jack O'Connell,山姆·克拉弗林 Sam Claflin,多格雷·斯科特 Dougray Scott",",剧情",",英国","2005,曼联","1669,足球","1568,英国","1098,纪录片","597,bbc","523,2011","434,英国电影",5383158
93,,0,A²,2001,森達也,None,",纪录片",",日本","46,纪录片","36,日本","13,紀錄片","13,森達也","10,森达也","7,邪教","7,日本电影",1844225
94,7.4,193,Steppenwolf,1974,Fred Haines,None,",剧情",",美国,瑞士,英国,法国,意大利","80,德国","73,黑塞","64,荒原狼","41,超现实主义","33,美国","31,小说改编","28,德国电影",2237443
95,4.9,784,The Veil,2016,菲尔·乔安诺 Phil Joanou,",杰西卡·阿尔芭 Jessica Alba,莉莉·拉贝 Lily Rabe,托马斯·简 Thomas Jane,珊农·沃德华德 Shannon Woodward",",恐怖",",美国","140,恐怖","100,美国","97,惊悚","88,宗教","58,2016","53,美国电影","42,杰西卡·阿尔芭",25830405
96,6.3,45,El Jorobado de la Morgue,1973,Javier Aguirre,None,",恐怖",",西班牙","19,西班牙","16,恐怖","11,血腥","11,惊悚","10,cult","8,悬疑","5,经典",3154953
97,8.3,13557,0.5ミリ,2014,安藤桃子 Momoko Andô,",安藤樱 Sakura Andô,织本顺吉 Junkichi Orimoto,木内みどり,土屋希望",",剧情",",日本","3424,日本","2156,日本电影","2032,安藤樱","1564,剧情","1147,2014","1088,人性","915,日影",21767183
98,5.8,63,一年半待て,2016,西浦正記,",菊川怜,雛形あきこ,戸次重幸,前川泰之",None,",日本","14,日剧","10,日剧SP","9,松本清张","8,2016","7,松本清張","7,日语标签","7,日本",26747921
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2237464
